Timestamp,price
8/6/2017 21:00,63.1015075
8/6/2017 22:00,35.41948842
8/6/2017 23:00,57.32828
8/7/2017 0:00,45.25863133
8/7/2017 1:00,35.15989025
8/7/2017 2:00,34.03442908
8/7/2017 3:00,35.37298167
8/7/2017 4:00,41.86807958
8/7/2017 5:00,39.29193275
8/7/2017 6:00,50.834744
8/7/2017 7:00,43.01194208
8/7/2017 8:00,48.00076667
8/7/2017 9:00,40.50771633
8/7/2017 10:00,42.48737817
8/7/2017 11:00,50.10287142
8/7/2017 12:00,82.67566558
8/7/2017 13:00,80.663553
8/7/2017 14:00,118.6675768
8/7/2017 15:00,112.6840866
8/7/2017 16:00,189.3434147
8/7/2017 17:00,303.8967785
8/7/2017 18:00,178.5347257
8/7/2017 19:00,93.54126708
8/7/2017 20:00,89.45650908
8/7/2017 21:00,86.14142717
8/7/2017 22:00,83.37028775
8/7/2017 23:00,43.45399075
8/8/2017 0:00,46.20442933
8/8/2017 1:00,39.11875667
8/8/2017 2:00,34.13793883
8/8/2017 3:00,40.81372475
8/8/2017 4:00,49.0734525
8/8/2017 5:00,56.90072446
8/8/2017 6:00,42.80998858
8/8/2017 7:00,39.6792795
8/8/2017 8:00,41.3475295
8/8/2017 9:00,43.64323192
8/8/2017 10:00,38.64072708
8/8/2017 11:00,40.96907758
8/8/2017 12:00,52.39159154
8/8/2017 13:00,55.4189485
8/8/2017 14:00,85.67227854
8/8/2017 15:00,134.5853422
8/8/2017 16:00,101.3763672
8/8/2017 17:00,133.9943365
8/8/2017 18:00,110.8194586
8/8/2017 19:00,53.45711108
8/8/2017 20:00,44.43100292
8/8/2017 21:00,56.54028817
8/8/2017 22:00,50.30277883
8/8/2017 23:00,42.81027283
8/9/2017 0:00,38.68607408
8/9/2017 1:00,33.08650575
8/9/2017 2:00,32.19013267
8/9/2017 3:00,38.81481192
8/9/2017 4:00,45.59094442
8/9/2017 5:00,44.1565605
8/9/2017 6:00,37.07624892
8/9/2017 7:00,41.12600092
8/9/2017 8:00,41.28702817
8/9/2017 9:00,50.86851133
8/9/2017 10:00,74.04939233
8/9/2017 11:00,74.95203383
8/9/2017 12:00,157.4959681
8/9/2017 13:00,121.2600785
8/9/2017 14:00,218.2839355
8/9/2017 15:00,319.9836417
8/9/2017 16:00,341.2790276
8/9/2017 17:00,845.8273903
8/9/2017 18:00,240.6994328
8/9/2017 19:00,103.7755151
8/9/2017 20:00,71.18578467
8/9/2017 21:00,72.73782833
8/9/2017 22:00,61.40482625
8/9/2017 23:00,59.40226058
8/10/2017 0:00,62.37371025
8/10/2017 1:00,48.04881808
8/10/2017 2:00,28.04941167
8/10/2017 3:00,33.88060358
8/10/2017 4:00,42.0960895
8/10/2017 5:00,54.5343365
8/10/2017 6:00,44.28845167
8/10/2017 7:00,42.11745033
8/10/2017 8:00,122.5345921
8/10/2017 9:00,84.25392308
8/10/2017 10:00,68.88478525
8/10/2017 11:00,54.36562967
8/10/2017 12:00,57.34376433
8/10/2017 13:00,58.3288135
8/10/2017 14:00,61.19429417
8/10/2017 15:00,61.08338992
8/10/2017 16:00,64.26574433
8/10/2017 17:00,60.47174767
8/10/2017 18:00,56.91738783
8/10/2017 19:00,46.98276883
8/10/2017 20:00,51.44382433
8/10/2017 21:00,94.25548367
8/10/2017 22:00,73.16909108
8/10/2017 23:00,61.72546142
8/11/2017 0:00,54.18164992
8/11/2017 1:00,37.36807833
8/11/2017 2:00,29.0956875
8/11/2017 3:00,28.96831175
8/11/2017 4:00,26.44820225
8/11/2017 5:00,29.27041225
8/11/2017 6:00,32.67312075
8/11/2017 7:00,25.94121367
8/11/2017 8:00,25.88809408
8/11/2017 9:00,41.461303
8/11/2017 10:00,51.54457258
8/11/2017 11:00,51.56217042
8/11/2017 12:00,52.45434838
8/11/2017 13:00,53.10207775
8/11/2017 14:00,62.78544008
8/11/2017 15:00,48.15816175
8/11/2017 16:00,54.6494415
8/11/2017 17:00,59.67403658
8/11/2017 18:00,53.01807217
8/11/2017 19:00,63.46632533
8/11/2017 20:00,52.04667833
8/11/2017 21:00,50.53165275
8/11/2017 22:00,47.61095633
8/11/2017 23:00,56.077653
8/12/2017 0:00,48.09152617
8/12/2017 1:00,54.53820417
8/12/2017 2:00,187.7014042
8/12/2017 3:00,43.42839717
8/12/2017 4:00,48.44397675
8/12/2017 5:00,60.30792992
8/12/2017 6:00,168.4048323
8/12/2017 7:00,43.45359
8/12/2017 8:00,53.1381185
8/12/2017 9:00,49.852855
8/12/2017 10:00,69.56136292
8/12/2017 11:00,56.08889558
8/12/2017 12:00,58.4734875
8/12/2017 13:00,57.1547195
8/12/2017 14:00,93.18012883
8/12/2017 15:00,51.17587142
8/12/2017 16:00,58.20871275
8/12/2017 17:00,70.74807025
8/12/2017 18:00,65.73863892
8/12/2017 19:00,59.46436467
8/12/2017 20:00,53.77468108
8/12/2017 21:00,60.95341208
8/12/2017 22:00,46.52864775
8/12/2017 23:00,41.67861092
8/13/2017 0:00,42.12046
8/13/2017 1:00,41.903969
8/13/2017 2:00,38.15937742
8/13/2017 3:00,47.67535025
8/13/2017 4:00,43.93431183
8/13/2017 5:00,43.71624858
8/13/2017 6:00,30.77818892
8/13/2017 7:00,31.40804358
8/13/2017 8:00,44.08196242
8/13/2017 9:00,35.11899117
8/13/2017 10:00,48.21569983
8/13/2017 11:00,43.53104992
8/13/2017 12:00,37.48889483
8/13/2017 13:00,49.33429133
8/13/2017 14:00,47.30917692
